customer_id,name,age,account_balance,device_id,account_age_days
c879d932-7254-4ab7-bad2-4ac8bf70c042,Candice Lewis,48,37184.01,cd04c001-56a3-4ccc-893c-9cc6668b28da,1348
af3f9d9a-b272-4aa7-9d30-c42e8cf29000,Caitlyn Oconnell,21,33712.08,d2c0dec2-1751-44d7-8deb-2696015aba1d,2445
99a9af6a-ed05-4732-b8bf-46fa25343e85,Austin Walker,40,22343.58,b9787c4b-09aa-4570-9be9-50c7147d7bfc,1355
6690a951-fc04-4a7a-ae41-5f166263307c,Kelly Dawson,18,6890.24,c60b340c-f21a-4f38-8eb5-e5a798f3f640,822
7e8eed12-a3ea-41a2-acde-9187d1fa82a6,Dakota Sandoval,88,1282.17,31dae817-4937-490f-84a5-b18bcdcd0a34,711
82b34384-9979-4f26-88b1-90e1089a9f4f,Crystal Jackson,32,35077.89,a7af5545-3d3f-4c1b-9c17-ebb5093b4d72,2876
163b5481-284e-4cd4-b9c3-ee050012d399,Penny Gomez MD,50,12639.66,03ef0f77-848a-4924-b347-8a919609598e,2339
eb4f3638-1190-4515-b420-9103bca726eb,Duane Gallegos,61,1718.69,58f42098-591c-4524-953b-0f1fea3e072a,2915
39ee80ab-46c9-47e0-90c5-9550f69a0539,Cheyenne Spears,89,33742.43,2ccf1472-42d7-4112-8130-d66b932d1648,2890
8f026c2c-1b41-4999-8198-d1f56839f98f,Edward Arroyo,83,23711.21,41f83199-f4ea-4769-8366-c189cd8d9f75,1027
cb1b8eff-d02a-4cbb-89b4-094ae048f1de,Melissa Church,43,47622.45,3e4727fd-c51c-41f4-bbcf-2b31902bd154,1474
c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,Joe Matthews,87,45797.59,420079f5-1dc3-426e-bb62-659e0700749a,1178
c9e55c47-a237-48c1-a1f6-dfbe114b3c79,Megan Hall MD,42,19629.59,89207bc4-8439-4ed9-9a64-845ef49816ad,304
436ae2bb-d509-4e07-b368-d836027d3808,Brandon Nunez,54,13057.41,8df71647-1376-4ff9-978c-d875d231f372,1764
5059f77b-79ff-49d9-adb1-3debee6ffbea,Steven Adams,32,20323.9,ee25356a-aee0-4ec9-bf04-18a9f2765513,2391
bcb3636d-7fbe-4bb3-b0ae-d12de8f10194,Nicolas Salas,87,37596.91,d5bea8dc-33e8-4249-baad-584034ef71df,2412
5b249c2a-9e5c-4dcd-961a-080a3fec0a37,Brian Mora,60,1893.4,7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,407
db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,Amanda Olson,64,4492.73,e5eb4549-7e0a-44c2-90bf-29959ee4105d,2447
9313b3a7-e5a1-46e4-a188-6146fc40a3d4,Katherine Joyce,42,33079.96,65db6e43-47bf-4db7-82d9-a774ea7f6c7d,51
20d4ba18-93a0-4478-800b-19de38db128d,Robert Mendoza,32,10660.55,58e7edf8-80a2-4721-8856-06848a6fc4b3,141
c6a1a468-afb3-43ad-9c43-2ed564caa1c7,William Wolfe,36,5969.62,0227b8d5-b070-4a53-90ce-857f75c72fb6,1917
61223189-35f3-4e4a-ac92-04b40306a258,Erika Salazar,85,13582.05,434a130e-8c6e-46ad-afe9-38e4427bbffb,2542
f562037b-78aa-46ea-84f7-f01a3cb526d7,Holly Jimenez,44,46550.69,c08fe6d7-b361-470a-ab49-acc635e574e0,1180
668d3c8b-dab5-4d55-9d75-c03c5f4faf10,Christopher Anderson,52,29465.67,d06eccbc-3a83-49b6-af9e-7a0e936db4a7,106
cdd8af09-451b-4267-b887-5caf1991103f,Jeffrey James,53,36164.15,bd1116ee-f58a-47c7-8ccf-4130255603d4,2
027e789c-ce40-483b-b915-ad7e2648c819,Jonathan Cowan,66,48859.54,88b3152d-845a-41b8-a172-6883d9719e00,2138
7c93243e-c90b-4454-90d3-802db876a455,Justin Bradley,24,34374.77,29d0c613-b0c7-4002-9956-699065fdaadb,1063
411920f6-d056-4199-b728-ddc20f5e8b47,Mark Cole,30,10044.67,5c3d0d5f-5c68-41d6-8280-3aa055ac0d06,2360
cf5d337f-ee8d-4daa-8eb7-c3068f73198e,Alejandro Martinez,59,10076.19,9b0707e5-f68e-4e81-adf9-568bde0bde18,952
a65d958e-936d-41a8-93ac-b00e32eeeb38,Carrie Deleon,53,21801.84,82ac7e1d-ac56-4da6-9339-1df45ae86d18,1799
726a030d-bc8c-4a8f-8655-a5977ccc63de,Jane Mitchell,71,27961.1,de46222e-2514-47ce-b4e3-5f7ba1b7e3d8,1400
edb68b81-cec6-4cfe-a3fd-17f02ae63af6,Mark Duncan,62,32024.42,1440adec-1243-4b0f-a835-f080d9518f98,2939
50405c43-3a6c-4da6-97f7-d71f2978cc73,Eddie Adams,30,30478.98,e33fc52c-4570-43e4-a53c-8f74a5076897,1301
f0533851-dce0-42bb-87ed-ea0271e4dc42,Kevin Sheppard,26,39893.45,daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,1807
3c10871b-ba4f-4b03-a002-9d9f05e9f407,Teresa Haynes,27,9563.9,65a4c79b-2aba-44f9-b5e8-0364147f1f67,1657
efd1b588-1054-42d5-9876-35761a5ed196,Kimberly Johnson,59,45101.13,fefac198-c3d6-4d54-8623-bc7465a29cc8,720
9e3bf1b3-4330-425c-9a9b-0d42154ff37d,Matthew Mcclure,66,12606.66,bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,1317
205c8491-a061-49db-b172-f63648bfb602,Ryan Johnson,85,14465.5,ea4f4a80-dc41-4176-9b59-f28ea9de5b26,2579
7799fddb-79e5-46e7-9d3e-e854534064b0,Kimberly Nelson,77,33899.81,f2cffcae-f833-4bfb-a296-e3f171e15b9f,2905
9740b212-2d52-45f4-8a0e-c018b29769b2,Lynn Fields,35,38566.15,a3c90c6a-8601-4633-af5a-ad529061498f,1463
e8af301f-4f45-46f7-88a6-13b4a3b81f92,Joshua Ballard,86,9232.7,6986305a-5da3-49cf-8ed0-730d711dc1dd,483
02b3c948-4db6-4475-a7dd-1ac44282b6e4,Robert Charles,50,11620.25,88fc3da1-781d-4b6c-8969-40325808d790,662
7def3b8e-ec0d-4c3a-b011-b125022111e5,Karen Smith,65,16301.32,98d53cf5-4afc-49e8-8c47-6b726e310234,2467
8c57a277-01d9-49b4-8bf8-f29e3b30ee97,Jason Castro,88,27788.17,b7062cfa-29cc-4789-bff9-3134650e78e4,650
d413c850-63c4-476d-a55f-a725bcb3c168,Dennis Henderson,74,25341.58,ccca1e14-c3b8-480f-8440-8e983d53ec43,770
b1a50a3d-cebd-4b2b-9cfb-bce7e8f2c584,Dominique Paul,81,7685.55,3020cf06-69b4-4194-84d1-8524cf0e1567,1578
22f9cafe-2eb2-4ca3-9186-da93da7dcc53,Mark Williamson,56,36501.33,7df37378-9f6c-4ab4-b352-2c1845aa9503,2507
26f341c8-04f7-48c8-9215-b5033012f819,Joseph Lopez,41,7291.32,200291bb-44e9-48fb-8838-a8881a2e9864,1604
0219a9c7-ba23-407a-b03c-1286b71714cd,Chris Snyder,59,45370.71,c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,2669
5f13e10b-ff7a-484d-bf96-dd35cca99089,Rick Rivera,53,5197.25,25660316-f39e-41be-8025-53ead7f2a678,353
6475c0ee-c691-4069-8439-940d0e588770,John Lee,53,10401.5,61af0e8e-d137-47e1-8005-353dd76f1e65,2696
f97f4994-1f38-4f55-833a-c4d6d4085391,Danielle Wise,87,18394.82,fe99df69-bcd4-4975-bf46-057b7165e36b,708
bc3e1d19-75f9-4230-b2fd-73c508942176,Kelly Hendrix,30,26433.93,f6121d2c-ae73-40eb-a39d-8fe7790b185c,956
289ac251-52b4-44e8-afab-cd734fe66636,Amanda Pineda,22,4426.65,7b31dcdc-40d9-4a8e-9f44-aa88855b6c5b,160
5c44ebd1-32df-4d45-8c7f-03bba3760c2d,Sharon Robinson,38,14286.22,6f2537ce-a206-427c-bc68-41d61ce8e12f,1736
cb5d2b59-2ad8-40ca-83db-7a2e531350e0,Bryan Mccormick,67,34326.46,94c176b9-0ac0-43d5-b805-90f002493a09,2429
b03b6934-79ab-46d1-b0d5-15abc891d55d,Jacqueline Davis,75,17317.09,af9a1168-1766-4795-bffa-b493285eed0a,1154
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,Lori Brown DDS,61,33430.12,1b7e0502-ca9d-4831-894e-7397b38a3db1,1233
5115d7ee-3b90-408e-bce3-456320363a73,Dr. Nicole Trujillo,52,36801.88,05776108-3166-4c94-bbb2-4366704fe1a8,1822
b972393a-5bb0-4d76-a0b5-7717b072afc8,Steven Washington,25,29443.28,8af09ec3-4b72-4a7c-8f1c-3fa070000009,1466
91135d7e-3095-4621-bd76-ab58b271115b,Gregory Oconnor,53,48121.62,994316bb-d4d3-43a5-9e1f-1619467ba9e5,2335
290c4414-8df5-4b01-9c4d-b762ea1af7d2,Christopher Phillips,64,10845.75,743e8531-5dfb-4922-8aa6-b006436adb9d,208
8186722b-a355-4d05-86a2-8e4e002f2ca4,Cody Smith,79,21711.77,9ec5405d-c6a9-4598-9d34-0833db592a19,2103
10372a5c-b893-408a-9219-02163d211daf,Kimberly Hughes,33,1060.6,c4072654-7f5f-41aa-aee7-c7a586296fbe,1424
487b25d7-9cf0-43dd-a775-29a28d2cfe83,Martin Rodriguez,29,49080.58,0b34fc84-1111-4e29-a8ad-153985f0786a,2563
2dbb45bd-2138-42e6-b013-a170d5cf3b4c,Christina Washington,33,19743.79,a449d64f-922d-4ab6-8825-2b391947ea42,348
7d6ab7c2-a86d-4706-a37b-3648d617b9c0,Meredith Scott,22,37121.83,b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,1272
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,John Preston,82,42259.63,a3900bc0-cd0f-44a6-b7d2-b94f14780c9d,149
be54898e-8eda-4433-9c65-a65c0f8a0c2c,Jennifer Wood,87,13595.32,9def57b4-d2da-43ec-8eec-c013b55beaaa,456
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,Eric Blackburn,49,7257.96,19e9e3a4-18dc-4eb6-84fc-fcb0f5e90352,2832
62a50eec-881a-404f-bb23-feedb9a4de2b,Joseph Wright,55,8805.9,8ef4d74b-2dcc-4095-b28f-9444a0154d65,2557
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,Mark Howard,31,6764.8,6d54c95a-aa4d-42a8-b3da-5808756eb67d,1687
cadec379-2ab4-43f6-9aa6-7474e200c157,James Morgan,83,19664.57,999413cc-ff99-47a8-88ad-b388287e4086,2818
e7094153-5a31-4916-aefb-2a2471693ed5,William Nguyen,82,15970.69,a21c1209-c3a1-462d-a98f-546d5f290290,1204
52cdadef-b9d2-46f4-937e-e4716e3b0507,Kristine Lewis,79,22912.92,be9cafcf-ed17-46e9-8cdc-718dc4057420,311
73d0b6c7-f62e-4f88-9c29-850b410bfc29,James Barber,23,46050.21,042c65ad-9883-49b1-88d3-d2cefba3091f,2191
e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,Eric Walker,77,42719.82,c5828939-058e-489e-909d-97cddb107e7f,490
d284b528-b091-4fb7-b17f-3f92d26aa790,Juan Hawkins,29,46599.17,18233383-279b-437c-9255-273fed0940f7,42
27f6a2ac-5b0c-4170-b5da-cbbe09a9161a,Jacob Perkins,55,41055.04,4ce09ecb-cfa2-4fb8-8199-322e3ba58126,1827
91ae3d4c-6659-4d83-920b-725b17871810,Morgan Cummings,47,44020.74,7cffae92-2c43-4667-bb87-4b4acafbc4fe,1694
b3edd6ed-b089-4de4-a626-7164d3616b3a,Susan Larson,23,7922.62,ceef7261-bb15-42ea-8991-2f464ce6928b,948
c7b611cd-1417-482a-a1ad-018a93875413,Randy Bailey,31,4965.04,ee249b72-6aa1-4abd-af2e-92b9d13032db,1429
c5384872-deaa-443e-9edb-be71de2a2ddf,Matthew Guzman,52,9502.7,a1d770ea-c704-480e-a246-6cd702ed5d15,130
863dfcd6-4e06-48d0-8ddb-545b61eaaa65,Joshua Hernandez,52,17958.89,2737f345-3886-49ff-b2a0-f778809d6444,1812
ff5376a4-bb48-4bba-ac73-5be00ceeddc2,Jeremy Larson,27,41301.55,6e935615-38da-4a90-970f-ad328135f15a,793
25e42403-64f2-402e-894f-6ed34a2f3876,Bradley Duncan,71,16372.66,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,95
6f3acf33-8077-4ac5-a605-de3c15c7bc83,Bianca Taylor,31,7820.7,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,2384
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,Nancy Sanchez,71,41637.29,6e18c9b3-c6da-45f1-8429-6ca21257429e,2947
9375ee61-ec94-403e-af4a-fcdd52cb1ae0,Michael Henderson,58,41434.84,5832c8de-521b-48c2-b0c3-ef8a592ab43d,1677
c509d558-0632-4b36-a7c8-f0c59808552c,William Jensen,25,24433.47,9f88dda3-7134-4e6e-8d84-0a47fd7b1279,964
ec993c80-0b7d-4856-b0c2-360025545c1a,Christina Brooks,42,12395.02,15f7ef61-da4e-404c-ba7e-1b86c1fad753,1980
3e3869e2-0df6-4417-bd55-38c71cc464ed,Tammy Melton,29,48325.29,57e0a1f1-0384-4661-89a5-baebd1f44c8d,92
4e1c3762-1c7c-46ed-8de5-5848b19c905e,Alexander Clark,30,46886.01,8be27516-342c-4348-b63d-75f189bab9c8,1682
8c7e2904-4237-492a-8017-466e85f4c0a2,Dr. Charles Hale,77,42720.98,e7f2418a-953f-4fd4-a069-4b6d04b51c12,2720
4165964c-0b21-4308-86dc-4e34a9dcfe52,Duane Mccormick,60,31359.81,7707ac0e-0d96-4eb3-8572-b3859e32f085,1084
110c8d92-0222-405d-b1f7-1605a79e3626,Devon Christian,40,8449.22,1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,1541
e226a768-de0e-4c53-8ae0-fd7a04e25132,Crystal James,51,23530.22,e76428c4-197f-40fd-b5ae-2a56fa033d6c,642
98dbf732-dde4-4194-bc12-d19850c1b8f7,Charlotte Mason,28,37958.42,b6646199-ed25-459e-8f89-37fa753e9662,1951
ec19e4eb-3f55-4740-8a2d-36a605804493,Felicia Long,73,15570.4,af2f0773-58c6-4158-84b4-0ac928317f0d,983
4d654036-a00f-430b-9afa-0fb35a16f9d9,William Mason,26,7970.22,41f74651-a033-4dad-8fdf-de19cfd835fc,1353
fffcd743-e3f1-4406-a31d-9c8be0f0fe79,Alyssa Peters,45,15860.48,577f4c16-26d6-48fb-b9bf-c9b647bac8aa,883
23238416-a82c-4e18-a491-982be5ad481d,James Yu,24,34915.91,afbffde4-a022-4155-9f69-5d179cc96aed,2812
92a97acd-3d88-4938-aad6-5b8c3a38b844,Wesley Browning,21,32026.29,21bbd183-8acf-44d6-b2fc-c072544c0132,1576
94be6d9f-2379-405f-a708-728034ee0b67,Rebecca Huffman,34,12399.63,e60d7a94-b483-4162-b043-a39a4f1a84cb,1404
6e18b184-229f-485b-a8d9-1a2086181db2,Vanessa Thomas DVM,69,9513.88,115c42cd-5147-4e86-a875-d40aeac7dc2e,420
b82d40de-f2d7-4d53-8870-2ae78eadda9a,Evan Hobbs,55,21878.09,51958000-c3f3-4c8c-878c-3875ba21e269,1509
f610f40d-69fe-490f-b90f-b6e4e15052f3,Jeremy Peck,80,23039.45,bd03d33b-eee9-495e-a308-6e48e4e5b5b0,2045
301c6abf-c773-4d46-a6e6-a84a46178161,Cody Farmer,24,26749.73,9b08e5a8-4451-4ba0-9df0-34d39caad37c,1550
98ab182c-3b1d-4181-9cc3-c1f59129bc75,Michael Howard,88,36947.1,22538040-7a02-4a6d-87a2-b171b02a06ee,2646
7800e27a-9ace-43cc-989c-83f68098580d,Jacqueline Christian,22,1540.53,29ede760-2334-48ba-b94e-08387dcf60fd,386
68994c84-0840-4234-b9ed-0800317979f9,Alexis Nelson,79,24585.86,abdce0da-be0b-4ddd-b8f9-500169bd40d8,2294
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,Timothy Duke,38,38254.2,b017c533-7d6c-45c3-9df7-9a27ddfc2a92,1912
e338e579-7521-4a18-9de4-f5c1532c5c01,Jared Williams,56,31328.46,b85f164b-6160-4399-9307-3198bc3eb402,2261
f06b6c12-9c8b-4550-a4e7-0f9a501a0ccf,Linda Fox,70,40275.32,09dbebb5-c973-4495-b440-b852e033500e,173
74f76d09-739c-4fa5-9bfc-270c85494255,Amanda Forbes,49,24904.85,fbdc532e-6546-466d-89b1-cad184c9b276,497
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,Lydia Williams,77,32658.42,e267e12b-65e5-413f-b086-9a454a8abb17,1941
4931b2d4-d3de-487c-860f-b2524df742ae,Jay Austin,69,14034.94,e7574997-8458-4f73-b0a0-c1cd0df6c527,629
a566e884-d473-4687-b6ad-1c332469d0c2,Nathan Wilson,43,7232.79,e4f2ae4c-f016-416b-95df-e6cbc75aec94,546
64a0053f-22a3-4556-8be1-5610b2348948,Jerry White,69,12930.42,e552d0a8-b66f-4507-a588-b999971eea39,594
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,Michael Meadows,69,43118.7,bbb71494-b7e7-47d4-a9fb-832ccbe68571,2602
b4cb4613-1d39-49c2-9758-4f231fa09802,Jack Mills,38,47854.89,f9a62522-ca83-4709-ba14-675762538cdf,2673
28ef2f46-f323-423e-9cb0-c90c82fc9294,James Tate,81,39558.27,df0ddef1-90c4-4e45-95cf-37bae98965f2,393
2980f6ff-266c-47fb-9cd8-1a8ba8d6faf6,Cassidy Joseph,58,34718.6,baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,572
49ed856e-723d-4acd-b601-e005c4c4f69f,Autumn Anderson,65,13478.86,c3f0fac3-9f60-4d17-80e7-882433ee16e7,242
7f6485de-7569-4aef-8320-0c4e40cbe188,Kimberly Smith,75,13399.86,37850b5c-3ce5-488c-be53-d702e1f8d192,2280
74283491-79c8-42cb-a8d3-110e96bfae6e,Bobby Greene,38,41431.48,473268c9-8c1e-4464-a1d5-c0dc3ea585a9,759
d1f379b1-8ebb-4208-a0ee-404f9ea8fcb1,Amber Hernandez,51,19931.1,253741e4-0966-4d08-9959-5d27a73d2746,2774
93fde248-aac0-4912-884d-7822da948e70,Elizabeth Knapp,89,12121.27,fe656dcc-6abd-405a-9be0-0f8e0c8d51d2,856
48cd29c5-ac0e-4f71-a94d-43ed2da1afda,Melissa Larson,62,8358.28,f75efed8-2d6b-4953-8fea-d84ec98cfd48,1440
5c3552b3-9437-4280-bfd4-67e77491050c,Anna Evans,61,26098.87,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,2149
d7e323cf-6d65-4847-8229-411611529a73,Eileen Taylor,25,3041.97,54470290-4640-4b2a-9c02-28afb1d29457,87
35b86d0a-864f-46dd-a9ec-09d586eced99,Lisa Rodriguez,60,33292.74,87690baa-a104-4dce-bab6-ad91bacf7cfc,408
b95cec2d-7bd1-4655-9671-8639fcb86f9e,Taylor Andersen,41,2742.97,d90949aa-9bdd-4d7a-ad53-628b49851b79,148
933c8d00-8680-4a0b-8279-1490510564f9,Heather Anderson DDS,38,19992.17,7f6bf62c-a1c1-4b96-baab-d9f2850b7073,1951
e237c877-2e0e-4673-8ed7-cd177e14c595,Michelle Krause,28,48566.75,7702beba-0623-4fbf-9e42-d2b800679b62,1235
bccaba38-1e30-414f-8bf6-aa23a01e31f5,Rebecca Duarte,24,39408.29,5982aa44-5573-48cf-8ba5-605069fe99a9,563
365bc763-a333-4ea8-8e58-de208f7763e0,Curtis Campbell,75,5821.39,4cdf697f-4eca-4e96-915d-b44fca4a40bc,2398
c45c3fbb-52ec-4c27-8ccc-617e81b66951,Michael Peterson,25,13987.27,f5c9f459-9db1-4d5e-91a4-d796b9720eec,1574
31ab0158-2cf6-473b-9500-c14707743c94,George Chambers,25,38691.93,091a5875-cc18-4d0e-b978-dc84ea89a979,921
27c7655a-7b43-4a72-a2c0-c475a54976d0,Stephanie Herrera,83,33700.17,d06d3943-c8b3-415e-b664-704355c9bf0f,963
0e5779ec-be1a-470f-ad83-a4c869f8d3e4,Elizabeth Hardy,66,13515.26,04cabb38-892f-4a69-8e20-17e150c4cb4b,2884
54eb8e20-af7c-4d2b-93d0-54e43550b07e,Stacy Gomez,58,48031.5,d73aae7b-47cc-4a66-a638-d8bef83893a2,119
600fc79c-fbce-4087-96d2-b14d07faf6f7,Sarah Duncan,79,44894.92,1de987a2-985e-4e89-aff8-107a63ba9d86,1802
4eeb87ff-c064-4074-8847-b130dd56030e,Emily Johnson,38,7136.44,e0864418-7f3e-459b-9638-613769f35b2d,1883
d4575305-73b0-420d-9f20-19ea3cd61f5e,Cindy Turner,19,30492.2,0992b886-c8f2-46c1-9fcc-997d1cbb304b,1717
17b4e75b-e9d1-4ec2-b3bc-b8a9c71d4564,Alexander Webb,49,37655.59,5711d5fd-30b1-467b-a771-a42280038f26,1312
dfb68a5f-bb81-41f0-bbc4-d138ec737598,Patricia Thomas,49,33167.45,fb764637-d277-4b64-9927-03a7df2e37e7,523
fe22eba1-ad3d-481e-8422-2f58f02254af,Nathaniel Stevens,27,17575.11,1da76d69-85b8-44d4-9d64-3387b6b38fbc,936
0b458c23-eead-490c-8f9c-78bf010d583f,Linda Miller,35,12006.16,1a64f27d-0bcf-40fc-a3a1-af9777852ddb,1689
bedcacb7-a8b3-41a0-8424-6277854494ab,Kenneth Collins,76,27954.51,33579b27-5225-474a-b5b8-726ce462ff64,2838
88433a38-46d2-4109-895c-7ac8314aabdd,Jeremy Wilson,47,46487.56,1d4d46d6-460d-413d-a851-a8be2639e214,686
8f43a250-9f79-4228-b553-056703e7dd21,Christine Bell,38,15009.43,f17aa7a9-243d-416d-8563-abbe51883a26,1568
92f71993-4884-4b5b-8dd3-214cb4508610,Benjamin Austin,56,42479.2,0cfc6420-7192-4443-8a63-42ca56b7979e,1257
e73e2bc5-7882-4064-876c-108d214c87b1,Ashley Brown,64,13359.81,b465c027-2dd1-445b-a454-a82a6d2cdbf9,2709
a124fdb2-97be-4f31-a42a-a836989b68c0,Melissa Jensen,25,37661.4,32b9c542-d143-40a2-9513-b74f4ffc1c54,2286
cf2e45ef-abbe-474a-8226-ab53b680873b,Valerie Campos,24,9849.14,17c95aaa-21bd-45eb-915a-a3c07737cfb5,1760
b2d7692a-eb70-4da9-8d66-d79dd0170108,Jesus Cohen,39,49248.82,7875b1c7-7724-4aa3-8438-eae0b5d0b595,2582
24caf1b8-394a-47fd-b28b-f8463b504fda,Lisa Durham,46,36669.41,ead1d758-b319-418d-aef0-3a1b645f273c,770
dc5cd673-c9ed-46a6-9490-5f79aa4946f4,Jody Johnson,46,34579.6,7a88f162-59f8-468e-9ce6-2a9f79af8348,2484
484204d5-2bb9-4661-9884-23547613ef44,Lindsey Anderson,44,48291.36,b6da99cd-d14b-456c-a7db-09431a59c3eb,1487
8e5fd65f-536c-42d0-9b63-205fcbf85149,Rebecca Patel,40,42194.45,3d134526-69d7-4427-972d-5d57669be896,461
28b58db5-8c46-4308-be62-89819ef1a74f,Janet Peterson,39,27569.62,6e5fbf71-9749-42b0-b1ad-e82ad05cc78d,1725
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,Kimberly Young,73,30985.08,bd472885-13f0-433f-ab6b-3f08a9a0f4ef,1654
d635212d-92fe-40e8-b63f-a809ee4d0dec,Mr. Joel Peters,36,8426.9,4edb6dc8-2d19-4d52-b1f9-b0e2d2701a52,1054
9927839b-11d1-4e50-a7e2-189bf4b4c704,Robert Wise,56,29281.47,a51e01ad-7e8a-4078-93d1-06cb61004ffe,1305
37b567b4-172d-4bd0-8fbd-4c81a9008ecd,Stacy Berger,25,23616.32,c1cfd878-000c-44a5-8f51-a203a2d999ba,2177
73f621a8-2633-4c43-a92f-85fe258fcafc,Jean Lane,22,44191.09,e09ef2a3-ae77-4249-b4a6-3e7632173525,1924
cb5a4d77-91fd-427f-8cbb-7460510c8c48,Elizabeth Harding,81,40203.48,ea452afd-fb8a-41eb-b7c1-2a4c6f4a454f,2521
952d986c-16db-4a18-bd83-98c35821b9f8,William Powell,27,37375.05,0ffa2366-4b4f-4faf-9a3d-c78020a77d78,2350
f7c8435f-8c83-4c68-a6ac-e59a5e85643c,Michael Hoover,44,34706.32,483edd69-dc7a-4d16-9c15-30575bf774cf,2160
6e84e832-3c38-43f0-87fb-b920dd9d2e4d,Jennifer Flores,30,27396.09,6f689d65-61ae-4f21-a7f1-c18b61fe800a,2980
2c649adf-a998-48e1-b612-41be8b8ce7be,Cole Cruz,75,2730.26,6acff20f-d707-4b6d-9c3b-d3b5ecaadafb,2257
df6b9b3f-ff59-4778-89d9-3a08277e0fbc,Brandy Jones,31,37727.73,e288109d-b8a9-4014-a4dc-ea0704056d2b,2635
f997f697-6fcd-4f50-a86d-e2517c98756f,Angela May MD,33,8295.51,b2051cec-c9f7-469f-a4c1-d21074be4b20,1015
9f8d367d-6cfa-42dd-ae28-dccd9abbe46b,Jordan Arnold,87,43955.89,39ca2826-5af5-4a23-a27c-a9f773363302,1125
01e6ee9a-9ac5-4023-acbd-d9312f900058,Sarah Young,75,19047.17,ed3353fc-692c-4aae-84ed-98e280714c8a,1405
0890f506-5df1-4f6f-938b-d3f88bd18d4b,Laura Bush,21,36381.48,f63471f8-7b45-4d9c-948c-7eb41cf8570b,2584
baed6f49-245f-4841-947f-0413b0c46ddc,Victoria Terrell,43,20184.76,8456ce4f-7706-4136-8788-17ecc764032e,1493
9c2d9672-e3d1-403c-85fa-b5ea14072edb,John Harmon,71,35085.29,af1f798c-13fd-4d26-ab31-0bfef5dd7f92,2453
94628786-cc50-4a89-8a08-d40ea2395ad5,Anthony Cooper,55,9177.37,743b9f71-7807-4947-82c2-b367c74d8df0,188
92ef63c1-781f-4d3f-a7f3-39dc833de3ad,Jennifer Yu,74,19996.01,2ae1d0bc-4a09-4088-8b6c-14e4cc585b60,2321
98feb4f3-ec40-495a-b1ee-df64090b23ed,Monica Elliott,88,24567.67,94010dfe-7921-4c7c-a119-ceee0fb91307,526
a8049463-0d36-45e4-92a6-f3e62b48c6e6,Rhonda Weber MD,20,4177.83,13ad3ead-816e-4f32-a077-5ce4151f62f9,336
408669bb-4721-494b-88a4-ae21d9f850e9,Douglas Hodge,75,28512.74,9a940c6c-1c8e-406b-bdce-4d4d03a2cee9,2948
bd2cf4eb-977e-4f2c-a8fe-60952cb37e23,Jeremy Morton,41,34146.93,3c775558-b365-4b7c-8853-bc5542e17302,594
8702f4ad-cca3-44c4-ae49-82cf7c239ebc,Grace Miller,36,14221.22,d25c7d37-ef16-403b-9875-93c3252352f6,60
c0b4f6d6-7ef6-475b-966d-e2a1277664d0,Patricia Young MD,36,25414.53,93e7e893-35fa-4528-aad3-136fa33817fa,1902
0de84b63-5856-41fc-9782-5ea3bbff16e9,Nicole Wilson,39,35075.37,79ea5621-6614-43a7-b6c9-aeb22ae7dc19,1100
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,Kim James,47,49116.49,433b66fc-797e-43e4-a3db-a8c8b4a2b699,1141
6f4abfcc-deca-4598-87cb-0e2a25288a1b,Timothy Cole,48,41431.4,87beb021-f636-44f5-90d0-f83dadb1be7a,2067
18ecde2b-0a80-4167-b4b3-f20eaed0fb57,Marcia Blanchard,65,19299.67,a6edcadd-eb04-4d29-9c48-c8306e8984f4,1374
453417b5-55c0-4c8e-85c8-7f41dbbd3290,Brett Pena,72,37039.77,acdfe0ff-c5ed-4982-b60b-36736422a73e,2529
ac00f929-bbfb-476c-bde6-67f9bfc46c0e,Chloe Rogers,35,19199.68,5032739c-2e0f-4484-be43-541ab0b6148c,1137
022b7e76-ac3c-4e34-82b5-3d3d8c30563f,Alexandra Davis,64,49919.03,59fcfaeb-7229-44a9-af7c-e6091a99aae0,1020
